Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/share/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/share/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:11] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/share/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/unpin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:12] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/unpin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/unreact/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "GET //dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJhdXRoX3VzZXJfaWQiOjEsInNlc3Npb25faWQiOjF9.K9HbRwZB108y-LDjeeVNRqpidIxAf5yRvfPmNwhFjW4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:13] "POST //message/unreact/v1 HTTP/1.1" 403 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/unreact/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/unreact/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //message/unreact/v1 HTTP/1.1" 400 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [20/Apr/2022 04:28:14] "POST //channels/create/v2 HTTP/1.1" 200 -
